stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,20.4320228642509,0,0
72hpf,3.20937342439823,1.06979114146608,0,5.34895570733039,0,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331
22Month,3.2799279071846,0,0.546654651197433,0,1.09330930239487,0
