stage,Epithelial,Erythroid,Immune,Neuron
24hpf,0,0,4.08640457285017,0
72hpf,0,0,0,1.06979114146608
21Day,0,0,0,1.33853308820331
3Month,2.55959439643356,0.319949299554195,0,0
22Month,3.82658255838203,1.09330930239487,2.18661860478973,0
