stage,Epithelial,Erythroid,Immune,Neuron
24hpf,0,0,0,4.08640457285017
72hpf,0,0,0,1.06979114146608
3Month,1.27979719821678,0,0.319949299554195,1.59974649777098
22Month,2.18661860478973,0.546654651197433,0.546654651197433,0
