stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,4.08640457285017,0,24.518427437101
72hpf,6.41874684879647,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,3.19949299554195,34.5545243518531,0.639898599108391,0.319949299554195,0,0.319949299554195,0
