stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,5.34895570733039,0,0
21Day,1.33853308820331,0,0,0,6.69266544101654,0,0
3Month,34.2345750522989,0.319949299554195,107.822913949764,4.15934089420454,0,0.639898599108391,0.639898599108391
22Month,1.09330930239487,0,1.6399639535923,1.09330930239487,0,0,0
