stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,5.35413235281323,0,1.33853308820331,0,0,0
3Month,0,2.87954369598776,45.4328005366958,0.319949299554195,0,0,0.319949299554195,1.27979719821678
22Month,1.6399639535923,7.10651046556663,40.4524441886101,0.546654651197433,0,0.546654651197433,1.09330930239487,1.09330930239487
