stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,0,0,12.2592137185505,0
72hpf,7.48853799026255,0,0,0,3.20937342439823,2.13958228293216
21Day,9.36973161742315,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,10.7082647056265
22Month,1.6399639535923,0,0,0,0,0
