stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,12.2592137185505,0,0,0,0,8.17280914570035,0,0
72hpf,40.652063375711,1.06979114146608,0,0,0,2.13958228293216,0,1.06979114146608
21Day,29.4477279404728,0,0,0,1.33853308820331,0,0,0
3Month,3.83939159465034,0,0.319949299554195,1.59974649777098,0.319949299554195,0,0,0.639898599108391
22Month,3.82658255838203,0,0,3.2799279071846,0,0,1.09330930239487,0.546654651197433
