stage,Epithelial,Germ,Immune,Neuron,Secretory
72hpf,0,0,0,40.652063375711,0
21Day,0,0,0,4.01559926460992,0
3Month,2.55959439643356,1.27979719821678,2.23964509687937,24.9560453652272,0
22Month,8.74647441915893,1.09330930239487,0,0,1.6399639535923
