stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,8.17280914570035,0,0,0,12.2592137185505,4.08640457285017,0,0
72hpf,8.55832913172862,1.06979114146608,0,0,47.0708102245074,0,0,3.20937342439823
21Day,2.67706617640661,4.01559926460992,0,1.33853308820331,17.400930146643,0,2.67706617640661,1.33853308820331
3Month,0.639898599108391,0,0,0,0,0,0,0
22Month,5.46654651197433,0,1.6399639535923,1.09330930239487,0,0.546654651197433,1.09330930239487,0
