stage,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0
72hpf,2.13958228293216,0,4.27916456586431,0,0
21Day,4.01559926460992,0,12.0467977938298,0,1.33853308820331
22Month,1.09330930239487,1.09330930239487,0,0,1.09330930239487
