stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
21Day,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331
3Month,2.23964509687937,0.639898599108391,0.959847898662586,0.319949299554195,0,0
22Month,1.6399639535923,0,0,0,0,0
