stage,Endothelial,Epithelial,Immune,Muscle,Neuron
24hpf,4.08640457285017,0,0,0,53.1232594470523
72hpf,0,1.06979114146608,0,0,46.0010190830414
21Day,0,0,0,1.33853308820331,17.400930146643
22Month,0,1.09330930239487,0.546654651197433,0,0
