stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,8.17280914570035,0
21Day,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,4.15934089420454,0.319949299554195,0.639898599108391,0.639898599108391,0,0
