stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,4.01559926460992,0,0,1.33853308820331,0
3Month,11.1982254843968,0.319949299554195,0.319949299554195,7.0388845901923,0,0,0.319949299554195,0.639898599108391
22Month,55.7587744221382,0,1.09330930239487,5.46654651197433,0,1.6399639535923,0,0
