stage,Epithelial,Germ,Muscle,Neuron,Other,Secretory
24hpf,0,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608
21Day,0,0,5.35413235281323,2.67706617640661,0,0
22Month,2.73327325598717,0.546654651197433,0,0,0.546654651197433,0
