stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,7.48853799026255,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,4.01559926460992
3Month,0,1.27979719821678,0.639898599108391,0.639898599108391,0,0,0,0.959847898662586
22Month,0,3.2799279071846,0,0.546654651197433,0,0.546654651197433,0,0
