stage,Epithelial,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017
72hpf,0,3.20937342439823,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0
22Month,1.6399639535923,0,1.09330930239487,0
