stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,3.20937342439823
21Day,0,0,1.33853308820331,0,4.01559926460992,0,0,0
3Month,2.87954369598776,7.0388845901923,4.47929019375874,0,0.639898599108391,0,0.319949299554195,0
22Month,2.73327325598717,3.82658255838203,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.09330930239487
