stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
22Month,0,2.73327325598717,0,0,0
