stage,Epithelial,Erythroid,Germ,Muscle,Other,Stromal
72hpf,2.13958228293216,0,0,0,0,1.06979114146608
3Month,2.23964509687937,0,0.319949299554195,0.319949299554195,0,0
22Month,4.9198918607769,0.546654651197433,1.09330930239487,0,0.546654651197433,0
