stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0,106.246518894105,4.08640457285017,12.2592137185505
72hpf,0,1.06979114146608,0,0,0,2.13958228293216,0,1.06979114146608
21Day,0,2.67706617640661,0,0,0,1.33853308820331,0,0
3Month,0,3.51944229509615,0.319949299554195,0.959847898662586,0.639898599108391,0,0,0.639898599108391
22Month,1.09330930239487,1.6399639535923,0.546654651197433,0,1.6399639535923,0,0,1.6399639535923
