stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,1.06979114146608,0,0,0,3.20937342439823,0,0
21Day,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331
3Month,0.319949299554195,2.23964509687937,0,12.7979719821678,0.319949299554195,0,0.319949299554195,0
22Month,0,1.09330930239487,0,0,0,0,0,0
