stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,12.2592137185505,0
72hpf,2.13958228293216,0,0,0,17.1166582634572,0
21Day,0,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331
22Month,3.2799279071846,1.6399639535923,1.09330930239487,0,0,0
