stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.08640457285017,32.6912365828014,0,0,0,16.3456182914007,0,0,8.17280914570035
72hpf,3.20937342439823,14.9770759805251,0,0,0,12.8374936975929,0,0,6.41874684879647
21Day,0,32.1247941168794,0,2.67706617640661,1.33853308820331,4.01559926460992,0,1.33853308820331,6.69266544101654
3Month,0.319949299554195,14.717667779493,0,0.639898599108391,1.91969579732517,0,0,0,2.23964509687937
22Month,4.37323720957947,73.7983779116535,249.821175597227,19.6795674431076,1.09330930239487,1.09330930239487,9.29312907035637,0.546654651197433,18.0396034895153
