stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017
72hpf,0,0,0,0,0,0,3.20937342439823
21Day,0,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,2.55959439643356,6.39898599108391,1.59974649777098,0.959847898662586,0.319949299554195,0
22Month,0,0.546654651197433,2.18661860478973,0,0,0,0
