stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,24.518427437101,0,0
72hpf,2.13958228293216,2.13958228293216,0,2.13958228293216,109.11869642954,0,9.6281202731947
21Day,6.69266544101654,0,2.67706617640661,4.01559926460992,70.9422536747753,2.67706617640661,18.7394632348463
3Month,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195
