stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other
24hpf,0,0,0,0,4.08640457285017,0
21Day,0,2.67706617640661,0,4.01559926460992,0,0
3Month,0,0,0.319949299554195,2.55959439643356,0,0
22Month,0.546654651197433,9.29312907035637,0,0,0,0.546654651197433
