stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,0,1.06979114146608,0
21Day,2.67706617640661,0,0,0,1.33853308820331
3Month,3.83939159465034,0.319949299554195,0.959847898662586,0,0
22Month,9.8397837215538,1.09330930239487,3.2799279071846,0,0
