stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,0,12.2592137185505,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,8.55832913172862,5.34895570733039
21Day,0,4.01559926460992,0,0,1.33853308820331,6.69266544101654,0
3Month,0.319949299554195,0,1.91969579732517,0,0,0.319949299554195,0.319949299554195
