stage,Endothelial,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,2.13958228293216,2.13958228293216,100.560367297811,0,3.20937342439823
21Day,0,8.03119852921984,0,40.1559926460992,1.33853308820331,1.33853308820331
