stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608
21Day,0,0,0,2.67706617640661,0,0
3Month,2.23964509687937,0.639898599108391,0.319949299554195,0,0,0
22Month,10.9330930239487,4.37323720957947,0,0.546654651197433,0.546654651197433,1.09330930239487
