stage,Endothelial,Epithelial,Germ,Immune,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0
3Month,0,1.59974649777098,0,0.319949299554195,0,0
22Month,0.546654651197433,5.46654651197433,0.546654651197433,0,0,1.6399639535923
