stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory
24hpf,8.17280914570035,0,0,0,8.17280914570035,0,0
72hpf,2.13958228293216,0,0,0,6.41874684879647,0,0
21Day,0,0,0,0,1.33853308820331,0,0
3Month,4.15934089420454,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195
22Month,6.01320116317177,0,0,1.6399639535923,0,0.546654651197433,0
