stage,Epithelial,Germ,Immune,Other,Secretory,Stromal
21Day,2.67706617640661,0,0,0,4.01559926460992,0
3Month,3.19949299554195,5.43913809242132,0,0,0,0
22Month,66.1452127948894,0,0.546654651197433,2.73327325598717,2.18661860478973,1.09330930239487
