stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,24.518427437101,0,0
72hpf,0,0,0,0,5.34895570733039,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,2.55959439643356,0,0.319949299554195,0.959847898662586,0,0,0
22Month,3.82658255838203,0.546654651197433,0,2.18661860478973,0,0.546654651197433,0
