stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017
72hpf,1.06979114146608,0,0,0,0,0
21Day,0,0,2.67706617640661,0,1.33853308820331,0
3Month,0,0,0,0.639898599108391,0,0
