stage,Epithelial,Germ,Immune,Muscle,Stromal
24hpf,0,0,0,0,4.08640457285017
72hpf,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0
3Month,1.59974649777098,2.23964509687937,0.639898599108391,0.639898599108391,0
