stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0,8.17280914570035,0,0
72hpf,0,3.20937342439823,0,0,2.13958228293216,184.004076332165,1.06979114146608,5.34895570733039
21Day,0,1.33853308820331,0,2.67706617640661,1.33853308820331,58.8954558809455,0,6.69266544101654
3Month,0,1.27979719821678,0,0,0,1.59974649777098,0,0.319949299554195
22Month,0.546654651197433,5.46654651197433,0.546654651197433,0,0,0,0,0.546654651197433
