stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,0,0
72hpf,6.41874684879647,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,0,0,0,0,0
3Month,8.63863108796328,0.319949299554195,0,0,0,0,0.639898599108391,0.639898599108391
22Month,2.18661860478973,0.546654651197433,0,0,0,0,0,0
