stage,Endothelial,Epithelial,Germ,Immune,Muscle,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,2.67706617640661
3Month,0,1.91969579732517,0.959847898662586,1.59974649777098,0.959847898662586,0.639898599108391
22Month,0,2.73327325598717,0,0,0,0
