stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0
21Day,0,8.03119852921984,0,0,2.67706617640661,0,2.67706617640661,0,1.33853308820331
3Month,0,4.79923949331293,0,1.59974649777098,1.91969579732517,0,0,0,0.319949299554195
22Month,0.546654651197433,7.10651046556663,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,0,0.546654651197433,0
