stage,Endothelial,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,0,8.17280914570035,0
72hpf,0,19.2562405463894,0,6.41874684879647,2.13958228293216
21Day,0,10.7082647056265,0,4.01559926460992,0
3Month,0,0.319949299554195,0.639898599108391,0,0
22Month,1.09330930239487,2.73327325598717,0,0,0
