stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,0,0,0,0,7.48853799026255,0,0
21Day,5.35413235281323,0,0,0,4.01559926460992,0,0
3Month,6.07903669152971,0.639898599108391,0.639898599108391,0,0,0,1.27979719821678
22Month,2.18661860478973,0,0,0.546654651197433,0,0,0
