stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,0,4.08640457285017,0
72hpf,8.55832913172862,1.06979114146608,0,2.13958228293216,0,4.27916456586431,1.06979114146608
21Day,6.69266544101654,1.33853308820331,0,2.67706617640661,2.67706617640661,5.35413235281323,0
3Month,0.959847898662586,0,1.59974649777098,0,0,0,0
