stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,0
72hpf,11.7677025561269,0,0,0,1.06979114146608,0,0,0
21Day,14.7238639702364,0,0,0,0,0,1.33853308820331,2.67706617640661
3Month,17.5972114754807,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.959847898662586,0.319949299554195
22Month,6.01320116317177,0,0.546654651197433,0.546654651197433,0,0,0,0
