stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,0,0,0,20.4320228642509,0
72hpf,2.13958228293216,0,0,6.41874684879647,1.06979114146608
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,0.639898599108391,0,7.0388845901923,0.319949299554195,0.639898599108391
