stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,4.08640457285017,0,0,8.17280914570035,44.9504503013519,0
72hpf,0,0,1.06979114146608,0,0,1.06979114146608,0
21Day,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,2.67706617640661
3Month,0,0.639898599108391,0,0.319949299554195,0,0,0
