stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,16.3456182914007,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,0,42.7916456586431,0,0,0
21Day,0,0,0,1.33853308820331,13.3853308820331,0,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,0.319949299554195,0,0,0,0
22Month,12.573056977541,0.546654651197433,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487
