stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,0,0,0,0,8.17280914570035,0
72hpf,0,0,0,0,2.13958228293216,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0
3Month,0,0,2.55959439643356,0.319949299554195,0,0.319949299554195
22Month,0,1.09330930239487,1.09330930239487,0,0,0
