stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,0,0,1.06979114146608,29.9541519610502,0,0
21Day,0,1.33853308820331,0,36.1403933814893,0,0
3Month,2.23964509687937,1.59974649777098,0,0.639898599108391,0,0
22Month,18.0396034895153,4.37323720957947,0,1.6399639535923,0.546654651197433,1.09330930239487
