stage,Epithelial,Erythroid,Germ,Immune,Muscle,Other,Secretory,Stromal
24hpf,12.2592137185505,0,0,0,0,0,0,0
72hpf,33.1635253854484,0,0,0,0,0,0,1.06979114146608
21Day,20.0779963230496,0,0,0,0,0,1.33853308820331,0
3Month,22.3964509687937,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0.319949299554195
22Month,195.702365128681,0.546654651197433,0,4.37323720957947,1.09330930239487,20.7728767455025,1.6399639535923,1.6399639535923
