stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.959847898662586,270.677107422849,2.87954369598776,5.43913809242132,1.27979719821678,0.319949299554195,0,0.639898599108391,3.19949299554195
22Month,0,26.7860779086742,256.927686062794,5.46654651197433,0,0.546654651197433,3.2799279071846,1.09330930239487,2.18661860478973
