stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,21.3958228293216,0,1.06979114146608
21Day,0,0,13.3853308820331,0,1.33853308820331
22Month,9.8397837215538,1.09330930239487,0,0.546654651197433,0
