stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,0,0,4.08640457285017
72hpf,0,1.06979114146608,0,0,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,5.11918879286713,0,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678
22Month,0.546654651197433,25.6927686062794,0,0,6.5598558143692,0,0
