stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0
72hpf,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,1.33853308820331,6.69266544101654,0,0,0
3Month,0,6.7189352906381,0,0.959847898662586,0.319949299554195,0,0.639898599108391
22Month,0,0,0,1.09330930239487,0,0,0.546654651197433
