stage,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,8.17280914570035,0,0,0,0
72hpf,5.34895570733039,0,0,3.20937342439823,0
21Day,1.33853308820331,0,0,0,0
3Month,1.59974649777098,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,3.82658255838203,0.546654651197433,0.546654651197433,0,0
