stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,32.6912365828014,4.08640457285017,0
72hpf,0,0,0,2.13958228293216,0,0
21Day,0,0,0,6.69266544101654,0,0
3Month,1.27979719821678,0,0,10.8782761848426,0,0.639898599108391
22Month,9.8397837215538,0.546654651197433,0.546654651197433,68.8784860508766,0.546654651197433,0.546654651197433
