stage,Erythroid,Muscle,Neuron,Secretory
24hpf,0,24.518427437101,4.08640457285017,0
72hpf,0,11.7677025561269,6.41874684879647,0
21Day,1.33853308820331,9.36973161742315,0,2.67706617640661
