stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,16.3456182914007,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,4.27916456586431,0,2.13958228293216
21Day,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,3.51944229509615,0,0.639898599108391,0.639898599108391,0,0,0,0
22Month,0.546654651197433,20.226222094305,0,0,3.82658255838203,0,0,1.6399639535923,0.546654651197433
