stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,4.01559926460992,0,0
3Month,1.91969579732517,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0
22Month,24.0528046526871,0.546654651197433,3.2799279071846,0.546654651197433,0,1.09330930239487,1.6399639535923
