stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,12.2592137185505,4.08640457285017,4.08640457285017
72hpf,0,2.13958228293216,0,0,0,0,6.41874684879647,0,3.20937342439823
21Day,0,2.67706617640661,2.67706617640661,0,0,0,8.03119852921984,0,2.67706617640661
3Month,0,3.19949299554195,0,1.91969579732517,0,0,0,0,0
22Month,2.18661860478973,37.7191709326229,0,186.409236058325,7.65316511676407,3.82658255838203,0,4.9198918607769,9.8397837215538
