stage,Endothelial,Epithelial,Germ,Immune,Muscle,Secretory,Stromal
72hpf,0,0,0,0,0,0,1.06979114146608
3Month,0.639898599108391,1.91969579732517,39.6737131447202,0.639898599108391,0.319949299554195,0.319949299554195,0
