stage,Epithelial,Immune,Other,Stromal
72hpf,1.06979114146608,0,0,0
21Day,4.01559926460992,0,0,0
3Month,0.639898599108391,0.319949299554195,0,0
22Month,7.10651046556663,0.546654651197433,0.546654651197433,1.6399639535923
